543061d1-d2db-4583-b21e-845e77726f40;3;6;2026-06-23;2026-06-26;CONFIRMED;21600.0;;2026-06-22T16:08:20;2
40111e38-2ffb-4561-bb01-0f07c6362d45;3;6;2026-06-23;2026-06-26;REJECTED;21600.0;;2026-06-22T16:08:26;2
6ad795ec-84af-4973-ac19-bd4062164c66;3;6;2026-06-24;2026-06-26;REJECTED;14400.0;;2026-06-22T16:08:30;2
2616aa00-aa4b-430b-bd16-645a7a11e91b;3;1;2026-06-22;2026-06-27;CONFIRMED;11250.0;;2026-06-22T16:08:34;2
15c2e270-92af-4d47-a86b-0fd235110ad5;3;1;2026-06-22;2026-06-25;CONFIRMED;6750.0;;2026-06-22T16:08:36;2
157afa18-29f2-448f-9b59-42636db44e42;57ed6e5b-d099-48d0-a78a-6a2c58547611;5;2026-06-23;2026-06-26;CONFIRMED;12150.0;;2026-06-22T16:08:57;2
ad635c00-b05c-4522-a81d-1c50f03dbca6;57ed6e5b-d099-48d0-a78a-6a2c58547611;1;2026-06-23;2026-06-26;CONFIRMED;6750.0;;2026-06-22T16:09:01;2
bcf9fcfa-a948-40b1-9342-5c5c684f20bc;57ed6e5b-d099-48d0-a78a-6a2c58547611;1;2026-06-23;2026-06-26;REJECTED;6750.0;;2026-06-22T16:09:03;2
c1415428-a5aa-4ec6-b05a-deb2fb63258f;57ed6e5b-d099-48d0-a78a-6a2c58547611;3;2026-06-23;2026-06-26;CONFIRMED;6750.0;;2026-06-22T16:09:05;2
47b14074-2a10-4f19-b19d-5f6f3f31a36b;3;2;2026-06-23;2026-07-01;CONFIRMED;15795.0;1,2,3,4;2026-06-22T16:11:27;7ba82b4e-22fd-4fa0-9a07-d5026b4b5c4e
af593d8c-2f3c-4b6e-94a2-c0eef6345fed;3;4;2026-06-23;2026-06-26;CONFIRMED;9450.0;;2026-06-22T19:56:40;2
430158d1-8f40-49d5-b0a7-2dc3ac78aeb7;3;2;2026-06-23;2026-06-26;CONFIRMED;9450.0;;2026-06-22T20:11:48;2
